"","Country.Code","datatopic","percountry_indicators"
"15258","TTO","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"15259","TTO","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",9
"15260","TTO","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",2
"15261","TTO","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",5
"15262","TTO","Economic Policy & Debt: National accounts: Shares of GDP & other",10
"15263","TTO","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"15264","TTO","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"15265","TTO","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",7
"15266","TTO","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",1
"15267","TTO","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"15268","TTO","Economic Policy & Debt: Official development assistance",38
"15269","TTO","Economic Policy & Debt: Purchasing power parity",11
"15270","TTO","Education: Efficiency",21
"15271","TTO","Education: Inputs",36
"15272","TTO","Education: Outcomes",49
"15273","TTO","Education: Participation",44
"15274","TTO","Environment: Agricultural production",13
"15275","TTO","Environment: Biodiversity & protected areas",7
"15276","TTO","Environment: Density & urbanization",10
"15277","TTO","Environment: Emissions",41
"15278","TTO","Environment: Energy production & use",27
"15279","TTO","Environment: Freshwater",9
"15280","TTO","Environment: Land use",23
"15281","TTO","Environment: Natural resources contribution to GDP",6
"15282","TTO","Financial Sector: Access",11
"15283","TTO","Financial Sector: Assets",13
"15284","TTO","Financial Sector: Capital markets",7
"15285","TTO","Financial Sector: Exchange rates & prices",9
"15286","TTO","Financial Sector: Interest rates",5
"15287","TTO","Financial Sector: Monetary holdings (liabilities)",4
"15288","TTO","Gender: Agency",2
"15289","TTO","Gender: Health",1
"15290","TTO","Gender: Public life & decision making",2
"15291","TTO","Health",2
"15292","TTO","Health: Disease prevention",11
"15293","TTO","Health: Health systems",21
"15294","TTO","Health: Mortality",39
"15295","TTO","Health: Nutrition",25
"15296","TTO","Health: Population: Dynamics",12
"15297","TTO","Health: Population: Structure",58
"15298","TTO","Health: Reproductive health",14
"15299","TTO","Health: Risk factors",14
"15300","TTO","Health: Universal Health Coverage",12
"15301","TTO","Infrastructure: Communications",13
"15302","TTO","Infrastructure: Technology",13
"15303","TTO","Infrastructure: Transportation",7
"15304","TTO","Poverty: Income distribution",9
"15305","TTO","Poverty: Poverty rates",6
"15306","TTO","Private Sector & Trade: Business environment",53
"15307","TTO","Private Sector & Trade: Exports",22
"15308","TTO","Private Sector & Trade: Imports",22
"15309","TTO","Private Sector & Trade: Tariffs",24
"15310","TTO","Private Sector & Trade: Total merchandise trade",1
"15311","TTO","Private Sector & Trade: Trade facilitation",16
"15312","TTO","Private Sector & Trade: Trade price indices",2
"15313","TTO","Private Sector & Trade: Travel & tourism",10
"15314","TTO","Public Sector: Conflict & fragility",5
"15315","TTO","Public Sector: Defense & arms trade",7
"15316","TTO","Public Sector: Government finance: Deficit & financing",10
"15317","TTO","Public Sector: Government finance: Expense",13
"15318","TTO","Public Sector: Government finance: Revenue",20
"15319","TTO","Public Sector: Policy & institutions",55
"15320","TTO","Social Protection & Labor: Economic activity",64
"15321","TTO","Social Protection & Labor: Labor force structure",28
"15322","TTO","Social Protection & Labor: Migration",5
"15323","TTO","Social Protection & Labor: Unemployment",24
"15324","TTO","Trade",6
"15325","TUN","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"15326","TUN","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"15327","TUN","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"15328","TUN","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"15329","TUN","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"15330","TUN","Economic Policy & Debt: External debt: Debt outstanding",10
"15331","TUN","Economic Policy & Debt: External debt: Debt ratios & other items",11
"15332","TUN","Economic Policy & Debt: External debt: Debt service",5
"15333","TUN","Economic Policy & Debt: External debt: Net flows",18
"15334","TUN","Economic Policy & Debt: National accounts: Adjusted savings & income",28
"15335","TUN","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"15336","TUN","Economic Policy & Debt: National accounts: Growth rates",16
"15337","TUN","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",6
"15338","TUN","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",11
"15339","TUN","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"15340","TUN","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"15341","TUN","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"15342","TUN","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",14
"15343","TUN","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",5
"15344","TUN","Economic Policy & Debt: National accounts: Shares of GDP & other",25
"15345","TUN","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"15346","TUN","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"15347","TUN","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"15348","TUN","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"15349","TUN","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"15350","TUN","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"15351","TUN","Economic Policy & Debt: Official development assistance",52
"15352","TUN","Economic Policy & Debt: Purchasing power parity",13
"15353","TUN","Education: Efficiency",21
"15354","TUN","Education: Inputs",42
"15355","TUN","Education: Outcomes",43
"15356","TUN","Education: Participation",44
"15357","TUN","Environment: Agricultural production",13
"15358","TUN","Environment: Biodiversity & protected areas",7
"15359","TUN","Environment: Density & urbanization",12
"15360","TUN","Environment: Emissions",42
"15361","TUN","Environment: Energy production & use",27
"15362","TUN","Environment: Freshwater",9
"15363","TUN","Environment: Land use",23
"15364","TUN","Environment: Natural resources contribution to GDP",6
"15365","TUN","Financial Sector: Access",14
"15366","TUN","Financial Sector: Assets",11
"15367","TUN","Financial Sector: Capital markets",7
"15368","TUN","Financial Sector: Exchange rates & prices",10
"15369","TUN","Financial Sector: Monetary holdings (liabilities)",4
"15370","TUN","Gender: Agency",2
"15371","TUN","Gender: Participation & access",2
"15372","TUN","Gender: Public life & decision making",2
"15373","TUN","Health",2
"15374","TUN","Health: Disease prevention",23
"15375","TUN","Health: Health systems",21
"15376","TUN","Health: Mortality",39
"15377","TUN","Health: Nutrition",24
"15378","TUN","Health: Population: Dynamics",12
"15379","TUN","Health: Population: Structure",58
"15380","TUN","Health: Reproductive health",15
"15381","TUN","Health: Risk factors",30
"15382","TUN","Health: Universal Health Coverage",12
"15383","TUN","Infrastructure: Communications",13
"15384","TUN","Infrastructure: Technology",11
"15385","TUN","Infrastructure: Transportation",10
"15386","TUN","Poverty: Income distribution",9
"15387","TUN","Poverty: Poverty rates",7
"15388","TUN","Poverty: Shared prosperity",4
"15389","TUN","Private Sector & Trade: Business environment",53
"15390","TUN","Private Sector & Trade: Exports",23
"15391","TUN","Private Sector & Trade: Imports",23
"15392","TUN","Private Sector & Trade: Private infrastructure investment",7
"15393","TUN","Private Sector & Trade: Tariffs",24
"15394","TUN","Private Sector & Trade: Total merchandise trade",1
"15395","TUN","Private Sector & Trade: Trade facilitation",16
"15396","TUN","Private Sector & Trade: Trade price indices",2
"15397","TUN","Private Sector & Trade: Travel & tourism",10
"15398","TUN","Public Sector: Conflict & fragility",5
"15399","TUN","Public Sector: Defense & arms trade",7
"15400","TUN","Public Sector: Government finance",1
"15401","TUN","Public Sector: Government finance: Deficit & financing",10
"15402","TUN","Public Sector: Government finance: Expense",13
"15403","TUN","Public Sector: Government finance: Revenue",22
"15404","TUN","Public Sector: Policy & institutions",55
"15405","TUN","Social Protection & Labor: Economic activity",62
"15406","TUN","Social Protection & Labor: Labor force structure",28
"15407","TUN","Social Protection & Labor: Migration",5
"15408","TUN","Social Protection & Labor: Performance",11
"15409","TUN","Social Protection & Labor: Unemployment",24
"15410","TUN","Trade",6
"15411","TUR","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"15412","TUR","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"15413","TUR","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"15414","TUR","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"15415","TUR","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"15416","TUR","Economic Policy & Debt: External debt: Debt outstanding",10
"15417","TUR","Economic Policy & Debt: External debt: Debt ratios & other items",11
"15418","TUR","Economic Policy & Debt: External debt: Debt service",5
"15419","TUR","Economic Policy & Debt: External debt: Net flows",19
"15420","TUR","Economic Policy & Debt: National accounts: Adjusted savings & income",26
"15421","TUR","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"15422","TUR","Economic Policy & Debt: National accounts: Growth rates",13
"15423","TUR","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",5
"15424","TUR","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",7
"15425","TUR","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"15426","TUR","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"15427","TUR","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"15428","TUR","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",14
"15429","TUR","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",4
"15430","TUR","Economic Policy & Debt: National accounts: Shares of GDP & other",24
"15431","TUR","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"15432","TUR","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"15433","TUR","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
